career_research_done,mentor_interview_done,career_path_chosen,postsecondary_plan_set,resume_prepared,internship_or_job_shadow,applications_submitted,financial_aid_plan,study_habits_score,future_confidence_score,barriers_score,ccr_ready
1,1,1,1,1,1,1,1,5,5,0,1
1,0,1,1,1,0,1,1,4,5,1,1
1,1,1,1,0,1,0,1,4,4,1,1
1,0,1,1,0,0,0,1,4,4,0,1
1,0,0,1,0,0,0,0,3,4,1,0
0,0,0,0,0,0,0,0,2,2,2,0
0,0,0,0,0,0,0,0,1,1,3,0
1,0,0,0,0,0,0,0,2,3,2,0
0,0,0,1,0,0,0,0,2,2,1,0
1,0,1,0,0,0,0,0,3,3,2,0
1,1,0,1,0,1,0,0,3,4,1,0
0,1,0,0,0,0,0,0,2,2,2,0
1,1,1,1,1,0,1,0,4,4,1,1
1,0,1,1,1,1,0,1,4,5,0,1
1,1,1,0,1,1,0,0,4,4,2,1
0,0,1,1,0,0,1,0,3,3,1,0
0,1,1,1,0,0,0,0,3,4,1,0
1,0,0,1,1,0,0,1,4,4,2,0
1,1,0,1,1,1,1,1,5,5,1,1
0,0,0,0,1,0,0,0,3,2,2,0
